UMAP1,UMAP2,label,sentence
9.789581,8.292351,illegal_game_sequences,f4 a5 h6 Na5 Kf2
9.31974,6.1832867,illegal_game_sequences,b8 f6 g4 h3 Qa4
9.884234,10.866428,illegal_game_sequences,d3 Nc6 a2 e6 d3
12.413934,7.435074,illegal_game_sequences,g3 f5 c8 c6 e2
9.739634,10.310648,illegal_game_sequences,d4 Nf4 h4 h5 Bf4
6.3926835,8.886967,illegal_game_sequences,Nd3 h6 f3 Na6 Ng6
11.50016,7.3093433,illegal_game_sequences,h2 h6 h3 c8 b4
12.041027,7.2933526,illegal_game_sequences,e3 b6 g3 b5 h3
11.604425,6.805137,illegal_game_sequences,c4 e5 Bc3 c5 b4
5.8241997,10.503877,illegal_game_sequences,Nf3 Nc2 h8 b6 Nc3
4.280136,8.300764,illegal_game_sequences,Ne1 Nh6 e3 Na7 b3
12.287378,7.9744396,illegal_game_sequences,d3 a8 e4 h5 d4
7.2081375,6.6812816,illegal_game_sequences,f3 Nh2 Qb3 Na6 Qd3
9.652467,11.191231,illegal_game_sequences,f5 Nf6 e3 a3 e4
7.747611,9.106984,illegal_game_sequences,h3 g5 c7 Nf6 e5
8.937424,10.799034,illegal_game_sequences,h2 Nb3 b3 Ng4 h3
5.304014,10.555797,illegal_game_sequences,Nf4 a6 d4 g5 c6
13.094005,7.5223956,illegal_game_sequences,h3 c5 f4 f5 h4
4.122239,7.7569385,illegal_game_sequences,e3 Nh6 Na3 g3 c3
10.9822035,7.752094,illegal_game_sequences,g5 d6 Bc4 b5 Bc6
9.091466,10.810373,illegal_game_sequences,h4 Nf6 b3 Ne4 e1
9.011114,9.2373905,illegal_game_sequences,b1 a6 b5 e6 Nc3
3.526352,8.94766,illegal_game_sequences,Nh3 b6 b3 a6 f3
5.2648134,10.7085705,illegal_game_sequences,Nc3 d6 e3 d6 e8
7.9807043,9.17412,illegal_game_sequences,c6 c5 d3 Nc1 Nf3
8.888935,8.913925,illegal_game_sequences,d3 h5 b3 f2 Nf3
5.2419505,10.949367,illegal_game_sequences,Nc2 c7 h4 c6 f3
7.6972938,4.998682,illegal_game_sequences,e8 f5 e4 Na6 Qe2
8.665977,8.016022,illegal_game_sequences,b4 f6 e8 Kf7 f7
3.1955676,8.692563,illegal_game_sequences,Nh3 a1 c4 d4 Qa2
8.594609,10.288957,illegal_game_sequences,h5 g5 Na2 c6 f4
11.040727,11.522543,illegal_game_sequences,e6 Na6 g8 e5 g3
12.948933,6.658059,illegal_game_sequences,g4 b6 d1 g5 f4
12.872887,6.679655,illegal_game_sequences,g2 f6 c5 h5 f5
12.878109,7.6504397,illegal_game_sequences,d7 b5 g7 c6 h4
6.4048376,8.993705,illegal_game_sequences,Ng5 c6 d3 d1 Nd2
12.489506,7.6700253,illegal_game_sequences,b4 a5 b7 h3 f3
12.964417,7.1793985,illegal_game_sequences,d1 f5 f2 c5 e4
9.906898,11.037565,illegal_game_sequences,g3 Nc6 b6 c8 d3
7.678091,11.502248,illegal_game_sequences,a4 d6 Nc3 a2 d4
5.9146442,7.569895,illegal_game_sequences,c3 e6 d4 Bf4 Nh3
3.4412112,8.527457,illegal_game_sequences,Nh4 e6 h4 c6 Na5
10.890168,8.877897,illegal_game_sequences,f4 e3 a4 d5 Rg3
7.1047974,8.103737,illegal_game_sequences,h4 e1 g1 Ba3 Bxa3
3.9059691,8.635159,illegal_game_sequences,Nh3 Ng2 g4 h1 Nc3
8.462006,6.476124,illegal_game_sequences,d4 f5 Nb5 c5 Qd3
5.570591,10.914058,illegal_game_sequences,Nf2 c5 Nf3 g5 b4
12.882778,7.508959,illegal_game_sequences,d4 c5 d2 e7 h4
13.3412075,7.132186,illegal_game_sequences,f4 b7 d4 d7 b3
9.972254,8.015911,illegal_game_sequences,f4 e4 e4 h5 Kb8
11.814155,7.567964,illegal_game_sequences,e3 d6 c4 b5 h5
7.6594014,6.9828925,illegal_game_sequences,e4 h8 Ke2 Na6 Kb4
8.389443,7.5429506,illegal_game_sequences,f6 a8 g3 Qf6 h3
7.846756,6.3357925,illegal_game_sequences,c4 Nc6 Qd6 Ne5 Qf1
7.696274,10.15545,illegal_game_sequences,g1 h6 h5 Na3 a3
5.515668,7.571422,illegal_game_sequences,h1 b6 d4 h5 Nh7
5.8717847,9.777358,illegal_game_sequences,Nd1 c8 b3 h5 g4
4.166547,9.393321,illegal_game_sequences,Ne4 b5 a3 c5 Nxg5
12.172856,7.2852902,illegal_game_sequences,a3 c6 f7 c5 e2
12.501436,6.568229,illegal_game_sequences,c4 a3 c5 g5 c8
5.406839,6.774196,illegal_game_sequences,b1 f2 e3 Nh6 Nc3
8.738806,9.613758,illegal_game_sequences,b3 e5 Nc4 g5 Nf3
4.8098645,7.8925595,illegal_game_sequences,b7 b5 Nh3 b6 d4
7.815287,6.2730174,illegal_game_sequences,b4 Nc7 Ba5 g5 Qc1
8.307032,11.474226,illegal_game_sequences,f4 g6 Nb5 a5 e3
12.047185,8.110146,illegal_game_sequences,e1 a7 h4 a6 g3
9.42433,7.9725513,illegal_game_sequences,d3 d6 a3 Ba2 Nxh3
4.158415,7.6346164,illegal_game_sequences,e4 Nh6 f7 c5 Rg6
7.6809816,11.543245,illegal_game_sequences,a3 b2 Nc3 a6 e4
5.735867,9.64042,illegal_game_sequences,Nf3 Nb5 Na3 g6 Nd6
12.856386,7.787231,illegal_game_sequences,a4 d8 c7 g6 f4
3.5834093,9.041044,illegal_game_sequences,Nh3 f6 h3 h5 f3
7.780699,10.199755,illegal_game_sequences,a3 g4 Rf4 Na6 d3
5.593656,10.896501,illegal_game_sequences,Nf2 b5 Nxf8 e6 g4
5.330787,6.7840896,illegal_game_sequences,d7 d4 g3 Nh6 c4
10.858507,11.456386,illegal_game_sequences,h2 Na6 a3 e6 g3
10.6783495,10.902247,illegal_game_sequences,a4 Na6 c2 Ne7 Na3
8.789538,6.638819,illegal_game_sequences,c4 f1 a4 a3 Qb3
4.6542068,7.8840837,illegal_game_sequences,d4 b6 Nh3 h3 f6
6.581276,9.463735,illegal_game_sequences,d8 Na6 Nd6 c6 d4
11.932671,7.302185,illegal_game_sequences,h3 b2 g3 d4 e3
12.572152,8.037088,illegal_game_sequences,a4 e7 g4 c4 b5
11.960722,6.5994487,illegal_game_sequences,b4 f3 f5 Bg4 c4
5.064751,10.537658,illegal_game_sequences,Nc3 a2 g1 Bg4 e3
12.841984,7.0039997,illegal_game_sequences,b4 f1 a4 c6 c4
3.0884664,8.888418,illegal_game_sequences,Nh3 e5 c3 Bg3 h2
10.565885,7.3821535,illegal_game_sequences,f3 g3 e6 b6 Bd2
5.191571,7.1571746,illegal_game_sequences,a7 d6 h5 Nh6 Ra2
9.840065,11.062587,illegal_game_sequences,g8 Nc6 g4 b6 g3
11.582324,7.5375657,illegal_game_sequences,g3 e6 h7 b6 a4
6.923471,8.655727,illegal_game_sequences,b2 f5 g4 Nd8 Ne2
11.377661,7.0107164,illegal_game_sequences,g5 e6 b3 e5 b7
13.110334,6.6887593,illegal_game_sequences,f5 b5 d3 g5 f2
10.378172,7.6879387,illegal_game_sequences,d4 a6 f5 h1 Bd2
10.050862,6.681181,illegal_game_sequences,d2 f5 d6 c6 Ke2
10.926075,11.072221,illegal_game_sequences,a7 Na6 h4 b7 Ke2
6.7140255,10.498289,illegal_game_sequences,Nb7 c5 Rf4 Na6 g3
11.890489,8.093027,illegal_game_sequences,d3 d6 h4 a6 f3
9.693312,7.373391,illegal_game_sequences,d4 a5 Bh6 Nc3 b4
10.700139,7.35963,illegal_game_sequences,f3 e1 e3 b6 Bc6
4.1473794,7.31593,illegal_game_sequences,c3 Nh4 e4 Na7 exf5
5.351555,10.362671,illegal_game_sequences,Nf3 Nf6 b6 f7 h4
8.763456,9.893994,illegal_game_sequences,h3 g1 Na3 c5 Nd6
12.306607,6.5468307,illegal_game_sequences,b4 c6 c8 b4 a3
8.277859,11.190388,illegal_game_sequences,d8 g6 Nf3 e6 a6
6.2336216,10.426403,illegal_game_sequences,Ng3 Nc6 b3 c5 Nb1
5.2230606,8.061138,illegal_game_sequences,b4 Ne7 Nc3 Nh5 f6
8.934832,10.832074,illegal_game_sequences,c3 Nc6 h3 Ng2 a4
10.635486,9.9456625,illegal_game_sequences,g4 f4 b4 g3 Na3
6.5501432,8.598539,illegal_game_sequences,d4 h5 h3 d6 Ng6
12.5749,7.11699,illegal_game_sequences,f3 g5 h2 c5 c4
5.684398,10.986209,illegal_game_sequences,Nf3 a5 Nc2 d2 e4
8.341835,9.714863,illegal_game_sequences,f1 d6 Nc3 Be6 Rc5
9.098496,7.4364195,illegal_game_sequences,g3 a4 Bc3 Nc6 Bxd7+
12.737814,6.5370564,illegal_game_sequences,h1 f5 c4 g5 gxe4
6.5064287,9.9884,illegal_game_sequences,Nf3 e6 a4 c8 Na3
6.5567265,9.372315,illegal_game_sequences,d6 Nd6 g3 h6 a4
7.7199574,9.024217,illegal_game_sequences,b4 h5 a3 Nc2 d4
11.81785,7.7679143,illegal_game_sequences,h5 h6 a4 c6 c2
8.854147,10.755257,illegal_game_sequences,h3 Nc6 Na2 Ng5 Na3
10.783573,7.2028365,illegal_game_sequences,a4 d3 g3 b4 Bb1
13.368139,6.8643537,illegal_game_sequences,f2 c6 a3 f6 h3
7.786252,8.943071,illegal_game_sequences,f1 e5 g1 Nf6 d4
5.0294967,10.427445,illegal_game_sequences,Nf3 h2 e3 b5 Bh3
3.6345253,9.027225,illegal_game_sequences,Nh3 Nc6 f3 g2 a6
9.120063,9.650015,illegal_game_sequences,b4 Ng3 h1 b5 Nf3
7.7185216,4.9527087,illegal_game_sequences,e6 e5 e4 g7 Qe2
11.589192,7.482855,illegal_game_sequences,d3 h4 b3 h2 a3
9.37689,9.81608,illegal_game_sequences,e4 Ng3 g5 e6 Nc3
6.8469725,8.939295,illegal_game_sequences,b3 h3 Bb2 Na6 Nd2
8.8814535,6.6230516,illegal_game_sequences,g4 e5 b8 a6 Qc5
8.1344185,10.11141,illegal_game_sequences,c4 Nb3 a3 Nf7 g3
8.944785,5.880608,illegal_game_sequences,g1 g1 Qd2 a6 a4
4.0685945,7.50196,illegal_game_sequences,d4 Nh6 c5 c5 Nc3
9.650521,11.027074,illegal_game_sequences,g4 Nf6 h2 e8 d3
10.687331,9.595805,illegal_game_sequences,a4 e5 b4 d2 Na1
9.688569,7.534249,illegal_game_sequences,f3 h8 b4 Bh8 g3
6.7926426,9.157985,illegal_game_sequences,f4 d4 Nc3 Nd7 d4
7.666038,5.5194297,illegal_game_sequences,h1 e6 Rb3 Qe7 e4
3.133625,8.790538,illegal_game_sequences,Nh3 a7 d3 Qc7 g5
6.6579556,10.592387,illegal_game_sequences,Na3 f5 Na5 Nc3 f4
11.583484,7.8063145,illegal_game_sequences,c3 d5 g3 a7 b6
5.6004934,7.7496514,illegal_game_sequences,e4 e6 Nc7 f6 Nh3
10.599306,8.287994,illegal_game_sequences,h4 e7 b4 f2 Ba3
5.5787997,10.3041525,illegal_game_sequences,Nc3 e6 b3 Nc6 b1
4.356347,7.731351,illegal_game_sequences,d3 Nh6 Nf3 d6 g5
7.3368835,10.359016,illegal_game_sequences,b6 b5 f4 Na8 h4
8.395766,7.455159,illegal_game_sequences,c4 e5 f1 Qg7 h3
10.793804,9.09783,illegal_game_sequences,c4 h8 a3 h8 Ra2
7.8180456,11.761873,illegal_game_sequences,d1 b5 Nc3 a1 h4
5.2509103,10.530435,illegal_game_sequences,Nf3 b6 d3 g6 e3
8.484317,10.443519,illegal_game_sequences,h3 e5 Na2 Bd6 d4
10.551695,7.7239656,illegal_game_sequences,e7 b6 Bb2 e8 Bd4
5.329534,7.7006116,illegal_game_sequences,d4 f3 Nh3 Nf4 Na3
9.538873,10.2894945,illegal_game_sequences,h3 Nf3 f4 h6 Nc3
5.178051,6.6913004,illegal_game_sequences,a4 h6 c4 Nh6 h3
12.566268,7.71277,illegal_game_sequences,a8 h5 f3 a5 e7
7.560776,6.7342615,illegal_game_sequences,f3 Nd3 d4 Na6 Qc2
8.19506,5.9951925,illegal_game_sequences,c3 f4 Qa4 Nc6 Qa4
5.8382845,10.685054,illegal_game_sequences,Nc8 f5 Rb1 c6 Nb7
5.401161,9.821478,illegal_game_sequences,Ng5 e3 Ne5 e6 h3
12.865253,7.9927087,illegal_game_sequences,a3 e7 h2 f6 f4
8.754694,9.886952,illegal_game_sequences,g4 b5 Na3 Na5 Bf8
5.150221,10.997249,illegal_game_sequences,Nc3 a5 h6 c4 a3
10.733281,7.340181,illegal_game_sequences,f2 e5 a4 c3 Bb5+
7.7146583,5.047338,illegal_game_sequences,e3 f5 g2 h3 Qe2
9.802118,10.170185,illegal_game_sequences,d3 Nb4 a6 f5 Bd2
6.9552484,6.7921543,illegal_game_sequences,c4 e8 Qa4 f5 Na3
13.025044,7.226206,illegal_game_sequences,d2 f2 a4 c5 c4
8.060078,11.37718,illegal_game_sequences,h1 f5 Nc3 b8 Be3
10.743461,11.143588,illegal_game_sequences,e4 Na6 Be2 a2 b7
5.550501,7.59116,illegal_game_sequences,a3 e3 f1 e6 Nh3
11.778434,8.313957,illegal_game_sequences,b2 d6 Rh3 a6 c6
6.3882074,10.330696,illegal_game_sequences,Na7 c1 h4 e6 Rg1
11.861341,7.3593936,illegal_game_sequences,a4 b6 h3 f6 g2
7.584095,9.184741,illegal_game_sequences,d3 h6 h2 Nc7 b3
6.494603,9.349314,illegal_game_sequences,Nd2 c6 a3 Nb3 d4
8.073882,11.41544,illegal_game_sequences,a3 h6 Nb5 b6 h3
7.5668936,9.324414,illegal_game_sequences,c3 g6 g5 Nc6 d5
9.820568,7.6681485,illegal_game_sequences,c8 d5 d4 Bf3 Bh6
8.428118,7.4338694,illegal_game_sequences,h5 e5 b4 Qf6 b1
10.862822,11.336894,illegal_game_sequences,b3 Na6 h4 Re5 Bc6
7.6803308,4.979027,illegal_game_sequences,b6 h5 c4 g4 Qe2
5.248621,9.945942,illegal_game_sequences,Nc3 h5 Nd5 g4 g5
5.689185,10.047466,illegal_game_sequences,Ng2 f5 c3 h6 g4
8.36781,11.416852,illegal_game_sequences,h4 f4 Nf3 g8 b3
3.2389908,8.753784,illegal_game_sequences,Nh3 a5 b7 h7 d4
9.887942,11.185782,illegal_game_sequences,c7 Nc6 h1 a6 b4
8.2505865,6.647355,illegal_game_sequences,c3 g1 Qb3 Nc6 Qxf2
5.677762,8.200057,illegal_game_sequences,Nf3 c2 a1 Qb6 Nh2
10.117464,7.642705,illegal_game_sequences,g2 c5 Bh2 a6 f4
9.071052,9.19034,illegal_game_sequences,e7 c5 g4 e7 Nc3
9.299149,10.083008,illegal_game_sequences,g4 Ng4 f4 b5 c1
9.813078,10.410294,illegal_game_sequences,d3 Nf6 f4 f6 Ba1
10.79893,7.211393,illegal_game_sequences,f4 g8 e3 g3 Bxa6
7.751568,9.083577,illegal_game_sequences,g8 c5 b3 Nf6 d4
8.78057,6.1993732,illegal_game_sequences,d3 f6 Qf7 e5 Qg2
8.064113,9.321691,illegal_game_sequences,a2 a5 Nc2 Nf6 e3
10.862937,7.5641365,illegal_game_sequences,e3 c2 g8 a5 Bd3
5.0576262,8.947303,illegal_game_sequences,Nc3 c5 Nf3 g7 Nh3
7.5747986,9.225371,illegal_game_sequences,h2 b6 g2 Nc6 d4
4.5052795,7.345737,illegal_game_sequences,a4 Nh6 g3 Nh8 Na1
7.7204165,11.565182,illegal_game_sequences,a5 d6 Nc3 Qa5 f4
5.216304,9.724464,illegal_game_sequences,Nb7 h6 Ng5 a6 Nc3
4.8560486,7.932406,illegal_game_sequences,b4 b6 Nh3 Nb3 h4
6.0248475,9.659632,illegal_game_sequences,Nf3 e8 b2 c5 Nd4
5.026599,10.918075,illegal_game_sequences,Nc3 e5 h5 h3 h3
8.6035385,5.96789,illegal_game_sequences,g6 f6 Qd3 h5 c3
8.361518,10.851891,illegal_game_sequences,e3 e7 Nf3 e2 Bd3
8.595676,11.18514,illegal_game_sequences,f4 Na7 Nf3 e5 e6
9.819261,7.7956543,illegal_game_sequences,g4 Na6 c1 b3 Bh3
6.122689,10.128419,illegal_game_sequences,Nc3 b6 e4 Nc1 Ne4
12.018234,7.7849183,illegal_game_sequences,h3 c7 a4 c4 e3
8.753975,6.720089,illegal_game_sequences,h4 h7 e4 e6 Qd7
7.6224875,9.033633,illegal_game_sequences,d4 a5 c3 Nc4 e4
5.2714868,11.091117,illegal_game_sequences,Nc6 c5 h1 a6 f4
7.9971056,6.918493,illegal_game_sequences,e3 g5 Qg4 b7 Na7
11.088538,11.038142,illegal_game_sequences,e7 Na6 h5 h5 Bd2
10.381588,7.274036,illegal_game_sequences,h5 a6 Be2 d5 Bf4
5.2207437,9.032615,illegal_game_sequences,Nc3 Nc6 Nh2 b6 Ng1
7.944287,9.242029,illegal_game_sequences,a3 e3 c4 Nf6 g8
7.6613626,5.3598757,illegal_game_sequences,g3 c5 e3 Qe1 Nc3
8.241963,11.259951,illegal_game_sequences,c8 g5 Nf3 d6 f4
8.536998,5.9951425,illegal_game_sequences,c3 b1 Qb3 a2 g3
8.743922,6.662069,illegal_game_sequences,f3 h2 d4 d6 Qf5
9.356486,6.2969456,illegal_game_sequences,a4 c5 b3 Qa5 g3
12.206025,6.444852,illegal_game_sequences,b4 b8 b8 b5 c4
5.254419,6.671775,illegal_game_sequences,a4 a5 b7 Nh6 c8
3.9343004,7.5914354,illegal_game_sequences,e4 Nh6 Bg5 h3 g3
4.7460003,7.7175136,illegal_game_sequences,e4 a6 Nh3 g6 Bb2
8.043116,9.438057,illegal_game_sequences,b4 h5 Be2 Nc6 Ba8
6.50647,9.311703,illegal_game_sequences,Nd2 d5 Nf3 Na6 h7
13.339665,7.28691,illegal_game_sequences,f4 c3 b6 c6 d3
8.622438,8.624593,illegal_game_sequences,b3 h1 e2 Bb7 Nf3
6.257664,7.7021103,illegal_game_sequences,h3 e1 Nh2 Bg7 Nc3
13.002963,7.0509458,illegal_game_sequences,f4 a5 g2 b5 a3
11.664877,8.018048,illegal_game_sequences,g3 d6 g5 a1 e4
6.443153,10.693701,illegal_game_sequences,Ng4 a6 b1 Ra7 g3
11.551739,7.3618298,illegal_game_sequences,b4 e5 h6 b8 b5
6.5061584,8.769865,illegal_game_sequences,Ng4 e6 c3 a8 Ne5
3.418461,8.675218,illegal_game_sequences,Nh3 h3 d3 e6 b3
8.097551,6.7201624,illegal_game_sequences,h3 d6 c3 Ng2 Qd1
3.0036626,8.918802,illegal_game_sequences,Nh3 b3 g4 Bc5 Bh7
12.468879,8.075612,illegal_game_sequences,h4 c5 a4 g5 d1
9.318618,10.905872,illegal_game_sequences,b1 Nc6 e8 Nf6 b3
3.9855819,8.918442,illegal_game_sequences,Nh3 f4 Na8 b6 b4
12.308093,7.590782,illegal_game_sequences,g4 b5 b3 h3 d4
10.687941,11.262441,illegal_game_sequences,a5 Na6 b3 Nb2 f3
5.328383,7.495248,illegal_game_sequences,a6 a5 h4 c6 Nh5
11.153966,11.376249,illegal_game_sequences,g4 Na6 e8 a7 b4
4.907087,7.783074,illegal_game_sequences,h4 b1 Nh3 Na6 b6
10.6181555,7.3604465,illegal_game_sequences,b3 b1 e3 g5 Bd2
6.214214,9.230094,illegal_game_sequences,Nf2 b8 b4 Qd7 a3
10.5735655,10.027462,illegal_game_sequences,c7 f6 a6 f5 Na3
8.457899,10.463451,illegal_game_sequences,h3 g6 Na3 Bd6 c3
12.314063,7.5973577,illegal_game_sequences,d8 g6 f4 a5 Kh1
12.536864,6.7078166,illegal_game_sequences,g3 g1 c5 g5 e4
10.600136,7.4733415,illegal_game_sequences,b4 a1 c7 a5 Bd2
6.9708533,8.702198,illegal_game_sequences,b3 h6 h4 Nd3 c1
6.62074,8.919131,illegal_game_sequences,g5 c6 e3 d5 Nd7
7.8588557,11.170007,illegal_game_sequences,a3 d5 Nc3 Bb4 h8
9.140545,11.552537,illegal_game_sequences,d1 Nf6 Nf3 d7 f5
4.4408026,9.292947,illegal_game_sequences,Nc3 Nh4 d4 d5 h3
10.176199,8.471342,illegal_game_sequences,h4 f5 c4 c4 Rb7
13.527111,7.1380014,illegal_game_sequences,f4 a6 a7 d6 d4
8.374487,9.838436,illegal_game_sequences,d4 f3 Nf3 e1 Nfd2
9.043122,9.588659,illegal_game_sequences,b3 Na7 c7 b5 Nc3
5.7830534,9.7843275,illegal_game_sequences,Nf3 e6 b2 Nd7 g4
9.76384,7.303786,illegal_game_sequences,d6 a5 Bh6 c6 Qf2
11.431654,7.2817864,illegal_game_sequences,c3 d7 a3 g5 b4
5.234688,8.637761,illegal_game_sequences,Nf3 b6 Nh7 d6 Rh5
11.580047,7.37459,illegal_game_sequences,c4 h3 c7 e6 b4
7.711943,9.226014,illegal_game_sequences,a4 f6 e3 Nc6 d1
9.349295,6.3199797,illegal_game_sequences,a8 a6 c3 h5 Qa5
9.896089,11.348137,illegal_game_sequences,a4 Nc6 f3 g6 h3
7.4216475,9.243953,illegal_game_sequences,b3 h6 f4 Nc5 c6
7.045178,8.621337,illegal_game_sequences,g4 d5 h7 Nd4 f3
12.715285,7.7776394,illegal_game_sequences,a2 g6 g7 c6 h4
9.506777,8.037955,illegal_game_sequences,d5 e6 c4 Bd6 Kf2
10.948891,11.554546,illegal_game_sequences,c3 Na6 a6 h5 g4
4.9444766,8.793222,illegal_game_sequences,Nf3 b6 b5 Nh6 g4
8.3888,10.906658,illegal_game_sequences,h4 a2 Ng5 f6 c4
8.2666855,11.628761,illegal_game_sequences,d7 f5 Nb4 h5 h3
11.907939,7.6022635,illegal_game_sequences,e3 h3 d3 c6 c5
13.229734,6.830268,illegal_game_sequences,f4 e6 g4 Bc2 f5
8.583352,5.8728294,illegal_game_sequences,a1 f6 Qf3 a5 b2
13.406384,6.7364483,illegal_game_sequences,g7 e6 a3 f5 c4
8.970912,9.13142,illegal_game_sequences,a8 g6 g5 f3 Nc3
9.36009,9.909899,illegal_game_sequences,d3 Ng2 h4 f7 Nc3
10.681098,11.328684,illegal_game_sequences,c4 Na6 b1 Nb8 c7
5.149028,10.916922,illegal_game_sequences,Nc3 g6 d7 b7 f4
7.8363323,11.590626,illegal_game_sequences,f6 g5 Nc3 f6 f2
4.5489163,7.214202,illegal_game_sequences,f8 Nh6 g4 Nc6 b1
10.152898,7.724835,illegal_game_sequences,e6 a6 Bf4 h5 Bh5
6.0928893,7.6322165,illegal_game_sequences,h3 d1 Nh3 Qf6 Rg1
8.224647,9.50358,illegal_game_sequences,b3 h6 Ne5 Nb2 Rb1
5.4963436,7.6351833,illegal_game_sequences,e4 h6 c3 d5 Nh8
5.1701326,7.5918283,illegal_game_sequences,g6 Nh6 Nc3 Re6 Ra2
12.006604,7.1090717,illegal_game_sequences,g6 h6 h1 c5 c3
4.8398767,8.497069,illegal_game_sequences,Na3 a3 g3 d6 Nh3
5.33603,10.322931,illegal_game_sequences,Nf2 e6 b3 h7 e4
9.652138,11.334667,illegal_game_sequences,c1 Nc6 Ne8 h5 d4
3.974378,7.2418585,illegal_game_sequences,c4 Nh6 b4 f8 e5
8.637044,6.482815,illegal_game_sequences,e3 h6 Qc6 c5 Qxh3+
11.937152,7.2925935,illegal_game_sequences,c8 a6 h3 c7 c3
9.749282,10.018032,illegal_game_sequences,g3 Nc6 f1 a6 Ne2
13.128529,7.3001924,illegal_game_sequences,f8 c5 c8 h5 g4
3.1769753,8.951077,illegal_game_sequences,Nh3 h5 e4 Rf5 c3
5.271498,6.5839367,illegal_game_sequences,b8 e7 f3 Nh6 c3
6.3266535,10.713762,illegal_game_sequences,Nc3 a6 Rh3 Ra7 f1
8.263159,11.31478,illegal_game_sequences,b3 h6 Nf3 e6 h5
12.5032015,6.985935,illegal_game_sequences,f4 g6 h4 b7 c4
10.688182,7.9290648,illegal_game_sequences,g3 e8 Ba4 e5 Be6
7.934593,10.892663,illegal_game_sequences,b4 f6 Nf2 e6 Ne5
12.407671,7.17755,illegal_game_sequences,b3 c6 f4 e4 d2
8.25248,11.133893,illegal_game_sequences,e4 g3 Nf3 b4 b3
7.771198,9.104398,illegal_game_sequences,g3 c6 f7 Nf6 c3
6.3384485,9.445315,illegal_game_sequences,f8 Na6 a2 c6 Nd2
10.527068,7.061106,illegal_game_sequences,h2 f5 b3 b4 Bb2
8.429502,5.9536557,illegal_game_sequences,h1 e5 Qf3 d5 e5
9.757852,10.144671,illegal_game_sequences,c2 Nc6 e4 b6 Kb4
8.298439,11.550272,illegal_game_sequences,f3 a5 Nb1 e5 h3
10.414066,11.071125,illegal_game_sequences,b3 Ng5 Be3 d6 c4
12.053372,6.9824996,illegal_game_sequences,c2 c6 h4 b5 d2
8.926507,9.024018,illegal_game_sequences,a6 f5 e7 g5 Nf3
8.906478,9.007144,illegal_game_sequences,d5 a5 g4 a4 Nf3
4.9808764,10.5099535,illegal_game_sequences,Nc3 h5 b8 e5 Bh5
3.66285,8.468844,illegal_game_sequences,Nh3 a4 a4 e5 Nd8
7.7146487,6.3149614,illegal_game_sequences,h3 Nc6 e3 f7 Qh6
10.646089,9.222489,illegal_game_sequences,b8 h5 f8 Rh6 Ra2
9.919471,8.220085,illegal_game_sequences,f4 a6 a8 c3 Kf2
12.581862,7.0225296,illegal_game_sequences,c5 f6 f4 h5 d3
9.450951,6.7633767,illegal_game_sequences,b3 d6 h3 Qa7 Rf6
8.734366,7.471261,illegal_game_sequences,c8 d1 e4 Qh4 a4
11.070221,11.624804,illegal_game_sequences,c4 Na6 h3 e7 f1
13.219497,6.8294206,illegal_game_sequences,f3 a2 c3 c3 f4
6.172594,10.910213,illegal_game_sequences,Ng5 h6 Nb1 f4 g3
9.841735,11.377521,illegal_game_sequences,f4 Nc6 d1 a5 d5
5.200506,10.943111,illegal_game_sequences,Nc3 c5 b7 b2 f5
10.504902,9.928643,illegal_game_sequences,g3 g6 f7 e8 Na3
5.340541,10.675852,illegal_game_sequences,Nc7 f6 Nf3 d6 e7
3.332196,8.899314,illegal_game_sequences,Nh3 c3 d6 b5 g3
8.807236,9.91713,illegal_game_sequences,f4 c5 Na3 b3 Ng7
5.0482936,10.91651,illegal_game_sequences,Nc3 a6 g8 g5 g3
10.295406,7.995652,illegal_game_sequences,g4 g5 b8 Bg7 Bh5
9.901395,11.160613,illegal_game_sequences,b3 Nb5 h4 a6 a2
8.835698,5.8452783,illegal_game_sequences,d4 a6 Qd2 c8 f5
8.017403,11.642045,illegal_game_sequences,b4 f6 Nf5 g5 a3
6.649006,10.200915,illegal_game_sequences,Na2 Na6 g4 Nb5 Na3
9.090339,9.30644,illegal_game_sequences,c6 g6 d3 e5 Nc3
8.788169,7.2412596,illegal_game_sequences,d4 d4 a4 Qh5 Be3
9.402911,6.2929316,illegal_game_sequences,f6 c5 d3 Qa5+ c8
7.8458176,9.573993,illegal_game_sequences,c3 g5 b7 Nc6 Na3
5.6595793,6.7406764,illegal_game_sequences,g3 b5 c4 Nh8 Qc2
9.016495,8.999542,illegal_game_sequences,f2 b3 d3 c5 Nf3
3.8293066,9.019792,illegal_game_sequences,Nh3 Nc6 Ne8 b5 h3
6.5633745,8.670108,illegal_game_sequences,e6 f6 c4 a5 Ng7
3.9105408,7.2684627,illegal_game_sequences,a4 Nh6 a2 c7 a5
11.930812,6.505586,illegal_game_sequences,c3 e5 b8 f5 b3
8.081842,6.3127036,illegal_game_sequences,b1 f5 Qc6 Nf6 Qd4
6.6515617,8.638087,illegal_game_sequences,b8 g5 g4 h5 Ng4
7.609452,11.478872,illegal_game_sequences,e4 a5 Nc3 d6 e3
11.918608,7.827012,illegal_game_sequences,h7 a6 c3 h6 e4
7.8396535,5.211953,illegal_game_sequences,d4 c5 Qh7 f6 Qe1
11.132893,11.329744,illegal_game_sequences,b5 Na6 e3 g5 Ba4
